"Time","A0","A0volt","A0tempF","A1","A1volt","A1tempF","A2","A2volt","A2tempF","A3","A3volt","A4","A4volt","A5","A5volt","A6","A6volt","A7","A7volt","RTCTEMP","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11","D12","D13","SerialNumber"
"2023-10-11T13:55:42","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","332","13.28","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T13:56:43","150","0.73","73.96","509","2.48","389.8","588","2.87","459.3","375","15.0","332","13.28","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T13:57:43","151","0.74","74.84","509","2.48","389.8","588","2.87","459.3","375","15.0","332","13.28","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T13:58:44","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","332","13.28","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T13:59:44","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","333","13.32","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T14:00:44","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","333","13.32","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T14:01:45","151","0.74","74.84","509","2.48","389.8","588","2.87","459.3","375","15.0","333","13.32","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T14:02:45","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","333","13.32","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T14:03:46","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","333","13.32","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T14:04:46","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","333","13.32","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T14:05:46","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","333","13.32","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T14:06:47","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","333","13.32","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T14:07:47","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","333","13.32","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T14:08:48","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","333","13.32","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T14:09:48","151","0.74","74.84","509","2.48","389.8","360","1.76","258.72","278","11.12","330","13.2","307","12.28","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T14:10:48","151","0.74","74.84","509","2.48","389.8","360","1.76","258.72","0","0.0","328","13.12","306","12.24","0","0.0","0","0.0","27.75","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T14:11:49","151","0.74","74.84","509","2.48","389.8","360","1.76","258.72","0","0.0","328","13.12","306","12.24","0","0.0","0","0.0","27.75","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T14:12:49","151","0.74","74.84","509","2.48","389.8","361","1.76","259.6","0","0.0","327","13.08","305","12.2","0","0.0","0","0.0","27.75","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T14:13:49","151","0.74","74.84","509","2.48","389.8","361","1.76","259.6","0","0.0","327","13.08","305","12.2","0","0.0","0","0.0","27.75","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T14:14:50","151","0.74","74.84","509","2.48","389.8","361","1.76","259.6","0","0.0","326","13.04","304","12.16","0","0.0","0","0.0","27.75","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T14:15:50","151","0.74","74.84","509","2.48","389.8","361","1.76","259.6","0","0.0","326","13.04","304","12.16","0","0.0","0","0.0","27.75","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T14:16:51","151","0.74","74.84","509","2.48","389.8","361","1.76","259.6","0","0.0","326","13.04","304","12.16","0","0.0","0","0.0","27.75","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T14:17:51","151","0.74","74.84","509","2.48","389.8","361","1.76","259.6","0","0.0","326","13.04","304","12.16","0","0.0","0","0.0","27.75","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T14:18:51","151","0.74","74.84","509","2.48","389.8","361","1.76","259.6","0","0.0","325","13.0","304","12.16","0","0.0","0","0.0","27.75","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
